STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,MCYCL_WT,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,VIN_REST,WHLDRWHL,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
1.0,10319.0,1.0,1.0,1.0,10.0,6.0,2.0,30.0,35.0,0.0,1.0,0.0,1.0,2.0,23.0,481.0,23481.0,31.0,2006.0,1GTEK19Z96Z2,1,G,T,E,K,1,9,Z,9,6,Z,2,0.0,T,GMC,NK1,4C,6.0,17.0,nan,2.0,1575.0,1340.0,SIE,F,nan,,8,323,,,,B,5050,02,4,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,5.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,36089.0,6.0,1.0,0.0,0.0,3.0,1.0,67.0,194.0,0.0,1.0,0.0,1.0,1.0,11.0,2009.0,9.0,2010.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,3.0,1.0,2.0,2.0,0.0,0.0,14.0,13.0,1.0,1.0,4.0,1.0,1.0,1.0
1.0,10320.0,1.0,3.0,3.0,10.0,6.0,11.0,55.0,12.0,1.0,1.0,0.0,1.0,1.0,37.0,31.0,37031.0,2.0,1994.0,2HGEJ112XRH5,2,H,G,E,J,1,1,2,X,R,H,5,0.0,P,HOND,CEX,CP,94.0,17.0,2371.0,nan,0.0,1032.0,,G,nan,F,4,097,,,14R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35601.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,1.0,1.0,1.0,2010.0,5.0,2010.0,0.0,26.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,6.0,2.0,2.0,0.0,0.0,1.0,52.0,1.0,1.0,1.0,28.0,1.0,0.0
1.0,10320.0,2.0,3.0,2.0,10.0,6.0,11.0,55.0,12.0,1.0,1.0,0.0,1.0,1.0,41.0,45.0,41045.0,1.0,1991.0,JM1NA3519M02,J,M,1,N,A,3,5,1,9,M,0,2,0.0,P,MAZD,MIA,CV,91.0,17.0,2093.0,nan,0.0,892.0,,G,nan,F,4,098,,,14R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,6.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,35603.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,6.0,2.0,2.0,0.0,0.0,2.0,53.0,1.0,1.0,1.0,29.0,0.0,0.0
1.0,10320.0,3.0,3.0,1.0,10.0,6.0,11.0,55.0,12.0,1.0,1.0,0.0,1.0,3.0,51.0,881.0,51881.0,66.0,2009.0,4V4NC9EG09N2,4,V,4,N,C,9,E,G,0,9,N,2,1.0,T,VOLV,VNL,TR,9.0,17.0,nan,8.0,0.0,0.0,VVN,D,nan,,6,793,,,,,00000,00,,64,1.0,57.0,105824,57105824,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36265.0,6.0,1.0,6.0,0.0,3.0,1.0,72.0,240.0,0.0,0.0,0.0,0.0,2.0,3.0,2010.0,2.0,2011.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0,62.0,2.0,1.0,1.0,98.0,0.0,0.0
1.0,10321.0,1.0,1.0,5.0,10.0,6.0,13.0,30.0,35.0,0.0,1.0,0.0,28.0,1.0,23.0,421.0,23421.0,15.0,2007.0,1GKFC13J87R3,1,G,K,F,C,1,3,J,8,7,R,3,0.0,T,GMC,YUK,4W,7.0,17.0,nan,2.0,0.0,1160.0,YUK,G,nan,,8,323,,,,B,5443,00,4,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,3.0,6.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,28.0,39452.0,6.0,1.0,0.0,0.0,3.0,3.0,75.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,1.0,5.0,1.0,2.0,0.0,0.0,1.0,12.0,1.0,4.0,4.0,7.0,1.0,0.0
1.0,10322.0,1.0,1.0,2.0,10.0,6.0,3.0,0.0,33.0,0.0,1.0,0.0,1.0,1.0,20.0,481.0,20481.0,31.0,1991.0,1GCDC14Z7MZ1,1,G,C,D,C,1,4,Z,7,M,Z,1,0.0,T,CHEV,GC1,PK,91.0,17.0,nan,1.0,1315.0,1175.0,GM4,G,nan,,6,262,,,,B,00000,00,,42,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,9.0,14.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,36110.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,1.0,6.0,2.0,2.0,0.0,0.0,2.0,9.0,1.0,4.0,4.0,7.0,1.0,1.0
1.0,10323.0,1.0,2.0,1.0,12.0,6.0,21.0,28.0,12.0,2.0,1.0,0.0,1.0,1.0,7.0,20.0,7020.0,4.0,2001.0,1B3ES46C81D1,1,B,3,E,S,4,6,C,8,1,D,1,0.0,P,DODG,NSS,4D,1.0,17.0,2585.0,nan,0.0,1050.0,,G,nan,F,4,122,,,14R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35079.0,6.0,1.0,0.0,0.0,3.0,0.0,70.0,150.0,0.0,0.0,0.0,1.0,0.0,10.0,2010.0,10.0,2010.0,0.0,38.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,0.0,0.0,11.0,15.0,1.0,1.0,1.0,82.0,1.0,0.0
1.0,10323.0,2.0,2.0,2.0,12.0,6.0,21.0,28.0,12.0,2.0,1.0,0.0,92.0,0.0,7.0,24.0,7024.0,4.0,2007.0,2B3LA73W97H7,2,B,3,L,A,7,3,W,9,7,H,7,0.0,P,DODG,RT8,4D,7.0,17.0,4122.0,nan,0.0,1200.0,,G,nan,F,8,372,,,20R245,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,5.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35121.0,6.0,1.0,0.0,0.0,3.0,0.0,72.0,168.0,1.0,0.0,0.0,1.0,1.0,5.0,2011.0,9.0,2011.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,66.0,6.0,1.0,1.0,83.0,0.0,0.0
1.0,10324.0,1.0,2.0,1.0,13.0,6.0,10.0,40.0,12.0,1.0,1.0,0.0,92.0,0.0,12.0,481.0,12481.0,31.0,2003.0,2FTRX08L83CA,2,F,T,R,X,0,8,L,8,3,C,A,0.0,T,FORD,F15,4C,3.0,17.0,nan,2.0,0.0,1388.0,COF,G,nan,,8,330,,,,B,4640,00,U,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,4.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,36571.0,6.0,1.0,0.0,0.0,3.0,0.0,72.0,205.0,0.0,0.0,0.0,0.0,1.0,8.0,2010.0,8.0,2010.0,0.0,26.0,0.0,0.0,0.0,2.0,2.0,70.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,52.0,1.0,1.0,1.0,28.0,0.0,0.0
1.0,10324.0,2.0,2.0,1.0,13.0,6.0,10.0,40.0,12.0,1.0,1.0,0.0,1.0,2.0,20.0,481.0,20481.0,31.0,2008.0,3GCEK13J68G2,3,G,C,E,K,1,3,J,6,8,G,2,0.0,T,CHEV,SK1,CW,8.0,17.0,nan,2.0,0.0,1435.0,SIL,G,nan,,8,323,,,,B,5326,00,,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,6.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,36518.0,6.0,1.0,0.0,0.0,3.0,0.0,75.0,210.0,0.0,0.0,0.0,1.0,0.0,2.0,2012.0,2.0,2012.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,53.0,1.0,1.0,1.0,29.0,0.0,0.0
1.0,10325.0,1.0,1.0,4.0,13.0,6.0,22.0,23.0,35.0,0.0,1.0,0.0,1.0,1.0,37.0,441.0,37441.0,20.0,2000.0,2HKRL1871YH5,2,H,K,R,L,1,8,7,1,Y,H,5,0.0,P,HOND,UDY,SV,0.0,17.0,4303.0,nan,0.0,1181.0,,G,nan,F,6,212,,,16R215,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,12.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,35446.0,6.0,1.0,0.0,0.0,3.0,0.0,70.0,175.0,1.0,1.0,2.0,0.0,2.0,9.0,2009.0,4.0,2012.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,4.0,6.0,1.0,0.0
1.0,10326.0,1.0,1.0,1.0,13.0,6.0,6.0,30.0,53.0,0.0,1.0,0.0,1.0,2.0,20.0,16.0,20016.0,2.0,2005.0,1G1JC12F3571,1,G,1,J,C,1,2,F,3,5,7,1,0.0,P,CHEV,CAV,CP,5.0,17.0,2617.0,nan,0.0,1041.0,,G,nan,F,4,134,,,14R195,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,12.0,6.0,2.0,42.0,0.0,0.0,0.0,1.0,1.0,35951.0,6.0,1.0,0.0,0.0,3.0,0.0,72.0,215.0,0.0,1.0,0.0,0.0,1.0,1.0,2011.0,3.0,2012.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,35.0,3.0,1.0,2.0,1.0,0.0,0.0,14.0,13.0,1.0,1.0,4.0,1.0,1.0,0.0
1.0,10327.0,1.0,4.0,1.0,14.0,6.0,15.0,58.0,12.0,1.0,1.0,0.0,1.0,2.0,20.0,422.0,20422.0,15.0,2007.0,3GNFC16097G2,3,G,N,F,C,1,6,0,9,7,G,2,0.0,P,CHEV,C15,UT,7.0,17.0,5613.0,nan,0.0,1300.0,,F,nan,F,8,323,,,17R265,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35016.0,6.0,1.0,0.0,0.0,3.0,0.0,64.0,140.0,1.0,2.0,0.0,0.0,0.0,12.0,2009.0,4.0,2010.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,6.0,2.0,1.0,4.0,3.0,1.0,50.0,1.0,1.0,1.0,20.0,0.0,0.0
1.0,10327.0,2.0,4.0,1.0,14.0,6.0,15.0,58.0,12.0,1.0,1.0,0.0,1.0,1.0,37.0,35.0,37035.0,1.0,2001.0,JHMAP11401T0,J,H,M,A,P,1,1,4,0,1,T,0,0.0,P,HOND,S20,CV,1.0,17.0,2809.0,nan,0.0,945.0,,G,nan,F,4,122,,,16R205,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35016.0,6.0,1.0,0.0,0.0,3.0,0.0,67.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,6.0,2.0,1.0,4.0,3.0,5.0,53.0,1.0,1.0,1.0,22.0,1.0,0.0
1.0,10327.0,3.0,4.0,1.0,14.0,6.0,15.0,58.0,12.0,1.0,1.0,0.0,1.0,2.0,20.0,481.0,20481.0,31.0,2003.0,1GCHK23143F2,1,G,C,H,K,2,3,1,4,3,F,2,0.0,T,CHEV,2KH,CW,3.0,17.0,nan,2.0,1670.0,1530.0,SIL,D,nan,,8,403,,,,C,5899,01,,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35016.0,6.0,1.0,0.0,0.0,3.0,0.0,73.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,6.0,2.0,1.0,4.0,3.0,1.0,62.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10327.0,4.0,4.0,3.0,14.0,6.0,15.0,58.0,12.0,1.0,1.0,0.0,1.0,1.0,20.0,28.0,20028.0,4.0,2012.0,1G1JC5SH9C41,1,G,1,J,C,5,S,H,9,C,4,1,0.0,P,CHEV,SNT,4D,12.0,17.0,2721.0,nan,0.0,994.0,,G,nan,F,4,110,,,15R195,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,11.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35976.0,6.0,1.0,6.0,0.0,3.0,0.0,71.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,6.0,2.0,1.0,4.0,3.0,1.0,62.0,1.0,1.0,1.0,98.0,0.0,0.0
1.0,10328.0,1.0,1.0,1.0,14.0,6.0,6.0,30.0,9.0,0.0,1.0,0.0,1.0,2.0,20.0,481.0,20481.0,31.0,2001.0,1GCEK14V31Z2,1,G,C,E,K,1,4,V,3,1,Z,2,0.0,T,CHEV,SK1,PK,1.0,17.0,nan,2.0,1330.0,1190.0,SIL,G,nan,,8,293,,,,B,4445,00,,44,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,12.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,36264.0,6.0,1.0,0.0,0.0,3.0,1.0,71.0,145.0,1.0,0.0,0.0,1.0,0.0,9.0,2009.0,1.0,2012.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,83.0,1.0,1.0,1.0,13.0,0.0,0.0
1.0,10329.0,1.0,2.0,1.0,14.0,6.0,20.0,10.0,12.0,6.0,1.0,0.0,22.0,1.0,22.0,9.0,22009.0,3.0,2000.0,2G2FS22K2Y21,2,G,2,F,S,2,2,K,2,Y,2,1,0.0,P,PONT,FBD,2H,0.0,17.0,3338.0,nan,0.0,1011.0,,G,nan,F,6,231,,,16R215,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,3.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,22.0,70057.0,6.0,1.0,0.0,0.0,3.0,1.0,67.0,135.0,0.0,1.0,0.0,0.0,0.0,4.0,2012.0,4.0,2012.0,1.0,58.0,0.0,0.0,0.0,1.0,2.0,55.0,2.0,1.0,2.0,2.0,0.0,0.0,14.0,13.0,6.0,4.0,2.0,66.0,0.0,1.0
1.0,10329.0,2.0,2.0,3.0,14.0,6.0,20.0,10.0,12.0,6.0,1.0,0.0,1.0,1.0,34.0,35.0,34035.0,4.0,2007.0,WBANE53567CY,W,B,A,N,E,5,3,5,6,7,C,Y,0.0,P,BMW,525,4D,7.0,17.0,3395.0,nan,0.0,1137.0,,G,nan,F,6,182,,,17R225,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,36541.0,6.0,1.0,0.0,0.0,3.0,1.0,69.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,3.0,1.0,2.0,2.0,0.0,0.0,14.0,62.0,1.0,1.0,1.0,66.0,1.0,0.0
1.0,10330.0,1.0,2.0,1.0,15.0,6.0,10.0,0.0,12.0,2.0,1.0,0.0,1.0,1.0,72.0,706.0,72706.0,80.0,2008.0,1HD1FC4118Y6,1,H,D,1,F,C,4,1,1,8,Y,6,0.0,M,HD,FLU,RS,8.0,17.0,nan,nan,nan,nan,,,1584.0,,2,,4,851,,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35053.0,6.0,1.0,0.0,0.0,3.0,0.0,70.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,1.0,2.0,55.0,2.0,5.0,2.0,1.0,0.0,0.0,14.0,10.0,1.0,1.0,2.0,50.0,1.0,0.0
1.0,10330.0,2.0,2.0,2.0,15.0,6.0,10.0,0.0,12.0,2.0,1.0,0.0,1.0,1.0,6.0,51.0,6051.0,4.0,2006.0,2C3KA53G86H1,2,C,3,K,A,5,3,G,8,6,H,1,0.0,P,CHRY,3TR,4D,6.0,17.0,3651.0,nan,0.0,1200.0,,G,nan,F,6,214,,,17R215,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,12.0,4.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,35768.0,6.0,1.0,0.0,0.0,3.0,0.0,63.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,2.0,6.0,2.0,1.0,0.0,0.0,14.0,62.0,1.0,1.0,1.0,51.0,0.0,0.0
1.0,10331.0,1.0,2.0,4.0,16.0,6.0,22.0,15.0,12.0,2.0,1.0,0.0,1.0,1.0,7.0,20.0,7020.0,4.0,2000.0,1B3ES46C7YD5,1,B,3,E,S,4,6,C,7,Y,D,5,0.0,P,DODG,NSE,4D,0.0,17.0,2515.0,nan,0.0,1050.0,,G,nan,F,4,122,,,14R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36016.0,6.0,7.0,0.0,0.0,3.0,0.0,75.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,2.0,55.0,3.0,5.0,2.0,1.0,0.0,0.0,6.0,10.0,1.0,1.0,2.0,50.0,1.0,1.0
1.0,10331.0,2.0,2.0,1.0,16.0,6.0,22.0,15.0,12.0,2.0,1.0,0.0,1.0,1.0,37.0,32.0,37032.0,4.0,2004.0,1HGCM56694A0,1,H,G,C,M,5,6,6,9,4,A,0,0.0,P,HOND,UEX,4D,4.0,17.0,3109.0,nan,0.0,1079.0,,G,nan,F,4,146,,,000000,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,36017.0,6.0,1.0,6.0,0.0,3.0,1.0,60.0,110.0,1.0,0.0,0.0,1.0,0.0,10.0,2011.0,10.0,2011.0,0.0,89.0,0.0,0.0,0.0,1.0,2.0,55.0,2.0,6.0,2.0,1.0,0.0,0.0,14.0,62.0,1.0,1.0,1.0,51.0,0.0,0.0
1.0,10332.0,1.0,1.0,1.0,16.0,6.0,17.0,15.0,1.0,0.0,1.0,0.0,92.0,0.0,76.0,739.0,76739.0,90.0,2007.0,JY4AJ20Y17C0,J,Y,4,A,J,2,0,Y,1,7,C,0,0.0,M,YAMA,Z45,AT,7.0,17.0,nan,nan,nan,nan,,,449.0,,1,,4,350,,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,28.0,38826.0,6.0,1.0,0.0,0.0,1.0,0.0,73.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,2.0,45.0,2.0,6.0,2.0,1.0,0.0,0.0,14.0,9.0,1.0,9.0,2.0,98.0,1.0,0.0
1.0,10333.0,1.0,2.0,2.0,16.0,6.0,8.0,10.0,12.0,6.0,1.0,0.0,1.0,2.0,49.0,45.0,49045.0,4.0,2003.0,JTDBT1231302,J,T,D,B,T,1,2,3,1,3,0,2,0.0,P,TOYT,ECH,4D,3.0,17.0,1994.0,nan,0.0,934.0,,G,nan,F,4,091,,,14R175,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35125.0,2.0,1.0,0.0,0.0,2.0,0.0,64.0,115.0,0.0,3.0,0.0,0.0,0.0,7.0,2009.0,9.0,2011.0,0.0,28.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,10.0,1.0,4.0,2.0,64.0,1.0,1.0
1.0,10333.0,2.0,2.0,1.0,16.0,6.0,8.0,10.0,12.0,6.0,1.0,0.0,1.0,2.0,6.0,54.0,6054.0,6.0,2007.0,2A8GM68X57R1,2,A,8,G,M,6,8,X,5,7,R,1,0.0,P,CHRY,PIF,UT,7.0,17.0,4388.0,nan,0.0,1163.0,,G,nan,F,6,241,,,17R235,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35135.0,6.0,1.0,0.0,0.0,3.0,1.0,73.0,180.0,0.0,2.0,0.0,4.0,1.0,7.0,2009.0,6.0,2011.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,62.0,2.0,1.0,1.0,65.0,0.0,0.0
1.0,10334.0,1.0,2.0,1.0,18.0,6.0,12.0,30.0,23.0,0.0,1.0,0.0,92.0,0.0,52.0,34.0,52034.0,4.0,2002.0,4A3AA46G42E0,4,A,3,A,A,4,6,G,4,2,E,0,0.0,P,MITS,UEL,4D,2.0,17.0,3075.0,nan,0.0,1037.0,,G,nan,F,4,143,,,15R195,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35613.0,6.0,1.0,0.0,0.0,3.0,0.0,76.0,245.0,0.0,1.0,0.0,2.0,1.0,10.0,2009.0,5.0,2012.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,13.0,1.0,1.0,4.0,1.0,1.0,0.0
1.0,10334.0,2.0,2.0,1.0,18.0,6.0,12.0,30.0,23.0,0.0,1.0,0.0,1.0,1.0,37.0,31.0,37031.0,2.0,2003.0,1HGEM22503L0,1,H,G,E,M,2,2,5,0,3,L,0,0.0,P,HOND,UCL,CP,3.0,17.0,2465.0,nan,0.0,1031.0,,G,nan,F,4,102,,,14R185,,,,,,0.0,0.0,000000000,00000000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,12.0,6.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,35613.0,6.0,1.0,0.0,0.0,3.0,0.0,63.0,140.0,0.0,0.0,0.0,2.0,0.0,9.0,2010.0,8.0,2011.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,62.0,1.0,1.0,1.0,98.0,0.0,0.0
